world_id,world_name,seed,condition,precision,mean_lift,selected_ids
1,Stable Baseline,27,Agent D (Matched Random),0.0,-0.02524564106956013,"['prop_dummy_17_down', 'prop_dummy_12_up', 'prop_dummy_19_up', 'prop_dummy_5_down', 'prop_dummy_6_up']"
1,Stable Baseline,27,Agent E (Counterfactual Inverted),0.0,0.0028927063260279716,"['prop_dummy_4_up', 'prop_dummy_3_down', 'prop_dummy_2_down', 'prop_dummy_18_down', 'prop_dummy_1_up']"
1,Stable Baseline,28,Agent A (Raw Experience),0.0,-0.023291821190503614,"['prop_dummy_11_up', 'prop_dummy_9_up', 'prop_signal_shift_up', 'prop_dummy_7_down', 'prop_dummy_10_down']"
1,Stable Baseline,28,Agent B (Heuristic Lift),0.0,-0.01267691222451255,"['prop_dummy_11_up', 'prop_dummy_9_up', 'prop_dummy_6_down', 'prop_signal_shift_up', 'prop_dummy_7_down']"
1,Stable Baseline,28,Agent C (Evidence Representation),0.0,-0.01267691222451255,"['prop_dummy_11_up', 'prop_dummy_9_up', 'prop_dummy_6_down', 'prop_signal_shift_up', 'prop_dummy_7_down']"
1,Stable Baseline,28,Agent D (Matched Random),0.2,0.020296302999766935,"['prop_signal_shift_down', 'prop_dummy_20_down', 'prop_dummy_1_up', 'prop_dummy_14_up', 'prop_dummy_16_up']"
1,Stable Baseline,28,Agent E (Counterfactual Inverted),0.2,0.012676912224512537,"['prop_dummy_11_down', 'prop_dummy_9_down', 'prop_dummy_6_up', 'prop_signal_shift_down', 'prop_dummy_7_up']"
1,Stable Baseline,29,Agent A (Raw Experience),0.4,0.06354945054945062,"['prop_signal_up', 'prop_spurious_signal_up', 'prop_signal_decay_up', 'prop_dummy_20_down', 'prop_dummy_7_down']"
1,Stable Baseline,29,Agent B (Heuristic Lift),0.4,0.049568764568764634,"['prop_signal_up', 'prop_spurious_signal_up', 'prop_dummy_14_up', 'prop_signal_decay_up', 'prop_dummy_20_down']"
1,Stable Baseline,29,Agent C (Evidence Representation),0.4,0.049568764568764634,"['prop_signal_up', 'prop_spurious_signal_up', 'prop_dummy_14_up', 'prop_signal_decay_up', 'prop_dummy_20_down']"
1,Stable Baseline,29,Agent D (Matched Random),0.2,0.051057567957988735,"['prop_dummy_14_down', 'prop_signal_decay_up', 'prop_dummy_8_up', 'prop_dummy_16_up', 'prop_dummy_6_up']"
1,Stable Baseline,29,Agent E (Counterfactual Inverted),0.0,-0.049568764568764564,"['prop_signal_down', 'prop_spurious_signal_down', 'prop_dummy_14_down', 'prop_signal_decay_down', 'prop_dummy_20_up']"
1,Stable Baseline,30,Agent A (Raw Experience),0.4,0.013107189964878507,"['prop_dummy_14_down', 'prop_signal_up', 'prop_signal_decay_up', 'prop_dummy_18_up', 'prop_signal_shift_up']"
1,Stable Baseline,30,Agent B (Heuristic Lift),0.4,0.04154399706022218,"['prop_dummy_14_down', 'prop_signal_up', 'prop_signal_decay_up', 'prop_dummy_7_up', 'prop_dummy_18_up']"
1,Stable Baseline,30,Agent C (Evidence Representation),0.4,0.04154399706022218,"['prop_dummy_14_down', 'prop_signal_up', 'prop_signal_decay_up', 'prop_dummy_7_up', 'prop_dummy_18_up']"
1,Stable Baseline,30,Agent D (Matched Random),0.0,-0.01964783214022412,"['prop_dummy_14_up', 'prop_dummy_6_up', 'prop_dummy_16_down', 'prop_signal_down', 'prop_dummy_17_down']"
1,Stable Baseline,30,Agent E (Counterfactual Inverted),0.0,-0.0415439970602222,"['prop_dummy_14_up', 'prop_signal_down', 'prop_signal_decay_down', 'prop_dummy_7_down', 'prop_dummy_18_down']"
2,High Noise,1,Agent A (Raw Experience),0.2,0.051805467205575086,"['prop_dummy_1_down', 'prop_signal_up', 'prop_dummy_16_up', 'prop_dummy_20_up', 'prop_dummy_15_down']"
2,High Noise,1,Agent B (Heuristic Lift),0.4,0.044933708301598464,"['prop_dummy_1_down', 'prop_signal_decay_up', 'prop_dummy_17_up', 'prop_signal_up', 'prop_dummy_16_up']"
2,High Noise,1,Agent C (Evidence Representation),0.4,0.044933708301598464,"['prop_dummy_1_down', 'prop_signal_decay_up', 'prop_dummy_17_up', 'prop_signal_up', 'prop_dummy_16_up']"
2,High Noise,1,Agent D (Matched Random),0.2,-0.03217220530473545,"['prop_dummy_1_up', 'prop_dummy_15_up', 'prop_dummy_21_up', 'prop_signal_decay_up', 'prop_dummy_5_up']"
2,High Noise,1,Agent E (Counterfactual Inverted),0.0,-0.044933708301598464,"['prop_dummy_1_up', 'prop_signal_decay_down', 'prop_dummy_17_down', 'prop_signal_down', 'prop_dummy_16_down']"
2,High Noise,2,Agent A (Raw Experience),0.2,0.01738792069095594,"['prop_dummy_3_up', 'prop_signal_up', 'prop_dummy_20_up', 'prop_dummy_6_up', 'prop_dummy_2_up']"
2,High Noise,2,Agent B (Heuristic Lift),0.4,0.039220306296749795,"['prop_signal_shift_up', 'prop_signal_decay_up', 'prop_dummy_3_up', 'prop_signal_up', 'prop_dummy_10_up']"
2,High Noise,2,Agent C (Evidence Representation),0.2,0.040318601399304356,"['prop_dummy_3_up', 'prop_signal_up', 'prop_dummy_10_up', 'prop_dummy_18_up', 'prop_dummy_13_down']"
2,High Noise,2,Agent D (Matched Random),0.0,-0.012485491218834511,"['prop_spurious_signal_down', 'prop_signal_decay_down', 'prop_dummy_8_down', 'prop_dummy_2_up', 'prop_dummy_20_down']"
2,High Noise,2,Agent E (Counterfactual Inverted),0.0,-0.040318601399304356,"['prop_dummy_3_down', 'prop_signal_down', 'prop_dummy_10_down', 'prop_dummy_18_down', 'prop_dummy_13_up']"
2,High Noise,3,Agent A (Raw Experience),0.2,0.024977489947026865,"['prop_signal_shift_up', 'prop_dummy_4_up', 'prop_dummy_18_up', 'prop_dummy_13_down', 'prop_signal_up']"
2,High Noise,3,Agent B (Heuristic Lift),0.0,-0.0341997839283852,"['prop_signal_shift_up', 'prop_dummy_4_up', 'prop_dummy_18_up', 'prop_dummy_5_up', 'prop_dummy_17_down']"
2,High Noise,3,Agent C (Evidence Representation),0.0,-0.0341997839283852,"['prop_signal_shift_up', 'prop_dummy_4_up', 'prop_dummy_18_up', 'prop_dummy_5_up', 'prop_dummy_17_down']"
2,High Noise,3,Agent D (Matched Random),0.0,0.08302872392274527,"['prop_dummy_4_down', 'prop_dummy_15_down', 'prop_dummy_14_up', 'prop_dummy_1_up', 'prop_dummy_8_down']"
2,High Noise,3,Agent E (Counterfactual Inverted),0.2,0.03419978392838515,"['prop_signal_shift_down', 'prop_dummy_4_down', 'prop_dummy_18_down', 'prop_dummy_5_down', 'prop_dummy_17_up']"
2,High Noise,4,Agent A (Raw Experience),0.0,0.031104136523694002,"['prop_dummy_14_up', 'prop_dummy_7_up', 'prop_dummy_10_down', 'prop_spurious_signal_up', 'prop_dummy_18_up']"
2,High Noise,4,Agent B (Heuristic Lift),0.0,0.031104136523694002,"['prop_dummy_14_up', 'prop_dummy_7_up', 'prop_dummy_10_down', 'prop_spurious_signal_up', 'prop_dummy_18_up']"
2,High Noise,4,Agent C (Evidence Representation),0.0,0.031104136523694002,"['prop_dummy_14_up', 'prop_dummy_7_up', 'prop_dummy_10_down', 'prop_spurious_signal_up', 'prop_dummy_18_up']"
2,High Noise,4,Agent D (Matched Random),0.0,-0.004887942551001756,"['prop_dummy_4_down', 'prop_dummy_6_down', 'prop_signal_shift_up', 'prop_dummy_20_up', 'prop_dummy_9_down']"
2,High Noise,4,Agent E (Counterfactual Inverted),0.0,-0.031104136523693947,"['prop_dummy_14_down', 'prop_dummy_7_down', 'prop_dummy_10_up', 'prop_spurious_signal_down', 'prop_dummy_18_down']"
2,High Noise,5,Agent A (Raw Experience),0.2,0.06518758741288622,"['prop_dummy_16_up', 'prop_signal_up', 'prop_dummy_20_down', 'prop_dummy_14_up', 'prop_dummy_21_down']"
2,High Noise,5,Agent B (Heuristic Lift),0.0,-0.03023488177202379,"['prop_dummy_11_up', 'prop_dummy_2_down', 'prop_dummy_13_down', 'prop_dummy_9_up', 'prop_signal_shift_up']"
2,High Noise,5,Agent C (Evidence Representation),0.0,-0.009960146943298342,"['prop_dummy_11_up', 'prop_dummy_2_down', 'prop_dummy_13_down', 'prop_signal_shift_up', 'prop_dummy_16_up']"
2,High Noise,5,Agent D (Matched Random),0.0,-0.007819805423347592,"['prop_dummy_16_down', 'prop_dummy_5_up', 'prop_dummy_20_down', 'prop_dummy_8_up', 'prop_dummy_19_up']"
2,High Noise,5,Agent E (Counterfactual Inverted),0.2,0.009960146943298342,"['prop_dummy_11_down', 'prop_dummy_2_up', 'prop_dummy_13_up', 'prop_signal_shift_down', 'prop_dummy_16_down']"
2,High Noise,6,Agent A (Raw Experience),0.4,0.05443759016240866,"['prop_dummy_20_down', 'prop_signal_up', 'prop_signal_decay_up', 'prop_dummy_15_up', 'prop_dummy_14_down']"
2,High Noise,6,Agent B (Heuristic Lift),0.4,0.07783216935586276,"['prop_signal_shift_up', 'prop_dummy_19_down', 'prop_dummy_20_down', 'prop_signal_up', 'prop_signal_decay_up']"
2,High Noise,6,Agent C (Evidence Representation),0.4,0.07783216935586276,"['prop_signal_shift_up', 'prop_dummy_19_down', 'prop_dummy_20_down', 'prop_signal_up', 'prop_signal_decay_up']"
2,High Noise,6,Agent D (Matched Random),0.0,0.009824366636549653,"['prop_dummy_15_up', 'prop_signal_decay_down', 'prop_dummy_12_down', 'prop_dummy_21_up', 'prop_dummy_5_up']"
2,High Noise,6,Agent E (Counterfactual Inverted),0.2,-0.07783216935586279,"['prop_signal_shift_down', 'prop_dummy_19_up', 'prop_dummy_20_up', 'prop_signal_down', 'prop_signal_decay_down']"
2,High Noise,7,Agent A (Raw Experience),0.4,0.034489759012201734,"['prop_signal_shift_up', 'prop_signal_up', 'prop_dummy_3_down', 'prop_signal_decay_up', 'prop_dummy_10_up']"
2,High Noise,7,Agent B (Heuristic Lift),0.4,0.04006668208912482,"['prop_signal_shift_up', 'prop_signal_up', 'prop_dummy_5_up', 'prop_dummy_3_down', 'prop_signal_decay_up']"
2,High Noise,7,Agent C (Evidence Representation),0.4,0.04006668208912482,"['prop_signal_shift_up', 'prop_signal_up', 'prop_dummy_5_up', 'prop_dummy_3_down', 'prop_signal_decay_up']"
2,High Noise,7,Agent D (Matched Random),0.0,0.029844558791449694,"['prop_dummy_7_up', 'prop_dummy_1_down', 'prop_dummy_9_down', 'prop_dummy_17_down', 'prop_spurious_signal_down']"
2,High Noise,7,Agent E (Counterfactual Inverted),0.2,-0.04006668208912481,"['prop_signal_shift_down', 'prop_signal_down', 'prop_dummy_5_down', 'prop_dummy_3_up', 'prop_signal_decay_down']"
2,High Noise,8,Agent A (Raw Experience),0.2,0.0473374143228981,"['prop_signal_shift_up', 'prop_signal_decay_up', 'prop_spurious_signal_up', 'prop_dummy_5_down', 'prop_dummy_11_down']"
2,High Noise,8,Agent B (Heuristic Lift),0.2,0.043248487195821195,"['prop_signal_shift_up', 'prop_dummy_17_up', 'prop_signal_decay_up', 'prop_dummy_20_down', 'prop_spurious_signal_up']"
2,High Noise,8,Agent C (Evidence Representation),0.2,0.054542233600006526,"['prop_signal_shift_up', 'prop_signal_decay_up', 'prop_dummy_20_down', 'prop_spurious_signal_up', 'prop_dummy_5_down']"
2,High Noise,8,Agent D (Matched Random),0.0,-0.0079710266129985,"['prop_dummy_4_up', 'prop_dummy_8_down', 'prop_dummy_9_up', 'prop_dummy_1_up', 'prop_dummy_3_up']"
2,High Noise,8,Agent E (Counterfactual Inverted),0.2,-0.05454223360000654,"['prop_signal_shift_down', 'prop_signal_decay_down', 'prop_dummy_20_up', 'prop_spurious_signal_down', 'prop_dummy_5_up']"
2,High Noise,9,Agent A (Raw Experience),0.2,0.010700636262383378,"['prop_signal_up', 'prop_signal_shift_up', 'prop_dummy_18_up', 'prop_dummy_17_up', 'prop_dummy_9_down']"
2,High Noise,9,Agent B (Heuristic Lift),0.2,0.014997172451630413,"['prop_signal_up', 'prop_signal_shift_up', 'prop_dummy_18_up', 'prop_dummy_4_up', 'prop_dummy_17_up']"
2,High Noise,9,Agent C (Evidence Representation),0.2,0.010700636262383378,"['prop_signal_up', 'prop_signal_shift_up', 'prop_dummy_18_up', 'prop_dummy_17_up', 'prop_dummy_9_down']"
2,High Noise,9,Agent D (Matched Random),0.0,0.02806259604834165,"['prop_dummy_11_down', 'prop_dummy_16_down', 'prop_dummy_8_down', 'prop_dummy_5_down', 'prop_dummy_1_up']"
2,High Noise,9,Agent E (Counterfactual Inverted),0.2,-0.010700636262383479,"['prop_signal_down', 'prop_signal_shift_down', 'prop_dummy_18_down', 'prop_dummy_17_down', 'prop_dummy_9_up']"
2,High Noise,10,Agent A (Raw Experience),0.4,0.036098125677146854,"['prop_signal_up', 'prop_signal_decay_up', 'prop_dummy_13_down', 'prop_dummy_21_down', 'prop_dummy_8_up']"
2,High Noise,10,Agent B (Heuristic Lift),0.4,0.04179232910360052,"['prop_dummy_7_down', 'prop_signal_up', 'prop_dummy_19_up', 'prop_signal_decay_up', 'prop_signal_shift_up']"
2,High Noise,10,Agent C (Evidence Representation),0.4,0.04179232910360052,"['prop_dummy_7_down', 'prop_signal_up', 'prop_dummy_19_up', 'prop_signal_decay_up', 'prop_signal_shift_up']"
2,High Noise,10,Agent D (Matched Random),0.2,0.04280836109420879,"['prop_dummy_15_up', 'prop_spurious_signal_up', 'prop_dummy_10_down', 'prop_dummy_12_up', 'prop_signal_up']"
2,High Noise,10,Agent E (Counterfactual Inverted),0.2,-0.041792329103600555,"['prop_dummy_7_up', 'prop_signal_down', 'prop_dummy_19_down', 'prop_signal_decay_down', 'prop_signal_shift_down']"
2,High Noise,11,Agent A (Raw Experience),0.0,-0.0015224847161393051,"['prop_signal_shift_up', 'prop_dummy_3_up', 'prop_dummy_10_down', 'prop_dummy_4_down', 'prop_dummy_5_up']"
2,High Noise,11,Agent B (Heuristic Lift),0.2,0.03085282841156617,"['prop_signal_shift_up', 'prop_signal_decay_up', 'prop_dummy_9_down', 'prop_dummy_3_up', 'prop_dummy_10_down']"
2,High Noise,11,Agent C (Evidence Representation),0.2,0.011785538598007706,"['prop_signal_shift_up', 'prop_signal_decay_up', 'prop_dummy_3_up', 'prop_dummy_10_down', 'prop_dummy_7_up']"
2,High Noise,11,Agent D (Matched Random),0.0,-0.027905888930078303,"['prop_dummy_11_up', 'prop_dummy_14_down', 'prop_dummy_21_down', 'prop_dummy_11_down', 'prop_dummy_13_up']"
2,High Noise,11,Agent E (Counterfactual Inverted),0.2,-0.011785538598007694,"['prop_signal_shift_down', 'prop_signal_decay_down', 'prop_dummy_3_down', 'prop_dummy_10_up', 'prop_dummy_7_down']"
2,High Noise,12,Agent A (Raw Experience),0.0,-0.012679602806983159,"['prop_dummy_20_up', 'prop_dummy_12_up', 'prop_dummy_6_up', 'prop_signal_shift_up', 'prop_dummy_1_up']"
2,High Noise,12,Agent B (Heuristic Lift),0.2,0.020331744083674063,"['prop_dummy_20_up', 'prop_dummy_17_down', 'prop_signal_decay_up', 'prop_dummy_12_up', 'prop_dummy_6_up']"
2,High Noise,12,Agent C (Evidence Representation),0.2,0.020331744083674063,"['prop_dummy_20_up', 'prop_dummy_17_down', 'prop_signal_decay_up', 'prop_dummy_12_up', 'prop_dummy_6_up']"
2,High Noise,12,Agent D (Matched Random),0.0,0.021944993355380915,"['prop_dummy_12_up', 'prop_dummy_5_down', 'prop_dummy_18_up', 'prop_dummy_13_down', 'prop_dummy_8_up']"
2,High Noise,12,Agent E (Counterfactual Inverted),0.0,-0.020331744083674143,"['prop_dummy_20_down', 'prop_dummy_17_up', 'prop_signal_decay_down', 'prop_dummy_12_down', 'prop_dummy_6_down']"
2,High Noise,13,Agent A (Raw Experience),0.4,0.02030680699108456,"['prop_signal_up', 'prop_dummy_2_down', 'prop_dummy_1_up', 'prop_signal_decay_up', 'prop_dummy_7_down']"
2,High Noise,13,Agent B (Heuristic Lift),0.2,0.043056100574892675,"['prop_signal_up', 'prop_dummy_5_up', 'prop_dummy_10_down', 'prop_signal_shift_up', 'prop_dummy_2_down']"
2,High Noise,13,Agent C (Evidence Representation),0.2,0.043056100574892675,"['prop_signal_up', 'prop_dummy_5_up', 'prop_dummy_10_down', 'prop_signal_shift_up', 'prop_dummy_2_down']"
2,High Noise,13,Agent D (Matched Random),0.0,0.010549334466977811,"['prop_dummy_5_up', 'prop_dummy_6_up', 'prop_dummy_18_down', 'prop_dummy_2_down', 'prop_dummy_17_down']"
2,High Noise,13,Agent E (Counterfactual Inverted),0.2,-0.043056100574892654,"['prop_signal_down', 'prop_dummy_5_down', 'prop_dummy_10_up', 'prop_signal_shift_down', 'prop_dummy_2_up']"
2,High Noise,14,Agent A (Raw Experience),0.0,-0.006945337282249853,"['prop_signal_shift_up', 'prop_dummy_19_down', 'prop_dummy_21_down', 'prop_dummy_17_up', 'prop_dummy_5_up']"
2,High Noise,14,Agent B (Heuristic Lift),0.4,0.030879197572237005,"['prop_signal_shift_up', 'prop_dummy_15_up', 'prop_signal_decay_up', 'prop_signal_up', 'prop_dummy_19_down']"
2,High Noise,14,Agent C (Evidence Representation),0.2,-0.007052450068148497,"['prop_signal_shift_up', 'prop_dummy_15_up', 'prop_signal_decay_up', 'prop_dummy_19_down', 'prop_dummy_21_down']"
2,High Noise,14,Agent D (Matched Random),0.0,-0.023597049817567096,"['prop_signal_shift_up', 'prop_dummy_16_down', 'prop_dummy_19_up', 'prop_dummy_21_up', 'prop_dummy_17_down']"
2,High Noise,14,Agent E (Counterfactual Inverted),0.2,0.007052450068148497,"['prop_signal_shift_down', 'prop_dummy_15_down', 'prop_signal_decay_down', 'prop_dummy_19_up', 'prop_dummy_21_up']"
2,High Noise,15,Agent A (Raw Experience),0.0,-0.015537610360010534,"['prop_dummy_18_down', 'prop_dummy_15_up', 'prop_dummy_3_up', 'prop_dummy_21_down', 'prop_dummy_6_down']"
2,High Noise,15,Agent B (Heuristic Lift),0.2,0.006569441541561938,"['prop_signal_up', 'prop_dummy_18_down', 'prop_dummy_10_down', 'prop_dummy_15_up', 'prop_dummy_11_down']"
2,High Noise,15,Agent C (Evidence Representation),0.0,-0.04754020932107698,"['prop_dummy_18_down', 'prop_dummy_10_down', 'prop_dummy_15_up', 'prop_dummy_3_up', 'prop_dummy_7_up']"
2,High Noise,15,Agent D (Matched Random),0.2,0.03172494313809743,"['prop_dummy_3_down', 'prop_signal_up', 'prop_dummy_13_down', 'prop_dummy_20_down', 'prop_spurious_signal_up']"
2,High Noise,15,Agent E (Counterfactual Inverted),0.0,0.04754020932107692,"['prop_dummy_18_up', 'prop_dummy_10_up', 'prop_dummy_15_down', 'prop_dummy_3_down', 'prop_dummy_7_down']"
2,High Noise,16,Agent A (Raw Experience),0.2,0.042138754194196215,"['prop_signal_shift_up', 'prop_signal_up', 'prop_dummy_4_down', 'prop_dummy_21_down', 'prop_dummy_13_up']"
2,High Noise,16,Agent B (Heuristic Lift),0.2,0.042138754194196215,"['prop_signal_shift_up', 'prop_signal_up', 'prop_dummy_4_down', 'prop_dummy_21_down', 'prop_dummy_13_up']"
2,High Noise,16,Agent C (Evidence Representation),0.2,0.042138754194196215,"['prop_signal_shift_up', 'prop_signal_up', 'prop_dummy_4_down', 'prop_dummy_21_down', 'prop_dummy_13_up']"
2,High Noise,16,Agent D (Matched Random),0.0,0.01224983839689724,"['prop_dummy_8_down', 'prop_dummy_12_up', 'prop_dummy_6_up', 'prop_dummy_10_up', 'prop_dummy_4_up']"
2,High Noise,16,Agent E (Counterfactual Inverted),0.2,-0.04213875419419618,"['prop_signal_shift_down', 'prop_signal_down', 'prop_dummy_4_up', 'prop_dummy_21_up', 'prop_dummy_13_down']"
2,High Noise,17,Agent A (Raw Experience),0.2,0.08307857798829389,"['prop_signal_up', 'prop_dummy_10_up', 'prop_dummy_21_up', 'prop_dummy_14_down', 'prop_dummy_19_up']"
2,High Noise,17,Agent B (Heuristic Lift),0.2,0.05204789230852184,"['prop_signal_up', 'prop_dummy_8_down', 'prop_dummy_18_down', 'prop_dummy_10_up', 'prop_dummy_15_down']"
2,High Noise,17,Agent C (Evidence Representation),0.2,0.0634489219941391,"['prop_signal_up', 'prop_dummy_8_down', 'prop_dummy_10_up', 'prop_dummy_15_down', 'prop_dummy_13_up']"
2,High Noise,17,Agent D (Matched Random),0.0,0.01407964154337873,"['prop_dummy_13_down', 'prop_dummy_10_up', 'prop_dummy_6_down', 'prop_dummy_8_down', 'prop_dummy_6_up']"
2,High Noise,17,Agent E (Counterfactual Inverted),0.0,-0.06344892199413908,"['prop_signal_down', 'prop_dummy_8_up', 'prop_dummy_10_down', 'prop_dummy_15_up', 'prop_dummy_13_down']"
2,High Noise,18,Agent A (Raw Experience),0.4,-0.017407443690766567,"['prop_signal_up', 'prop_dummy_21_up', 'prop_signal_shift_up', 'prop_signal_decay_up', 'prop_dummy_4_up']"
2,High Noise,18,Agent B (Heuristic Lift),0.4,-0.025622490387044637,"['prop_signal_up', 'prop_dummy_1_down', 'prop_dummy_21_up', 'prop_signal_shift_up', 'prop_signal_decay_up']"
2,High Noise,18,Agent C (Evidence Representation),0.4,-0.025622490387044637,"['prop_signal_up', 'prop_dummy_1_down', 'prop_dummy_21_up', 'prop_signal_shift_up', 'prop_signal_decay_up']"
2,High Noise,18,Agent D (Matched Random),0.2,0.029292401085309516,"['prop_dummy_2_down', 'prop_signal_shift_down', 'prop_dummy_18_up', 'prop_dummy_11_up', 'prop_dummy_7_down']"
2,High Noise,18,Agent E (Counterfactual Inverted),0.2,0.025622490387044693,"['prop_signal_down', 'prop_dummy_1_up', 'prop_dummy_21_down', 'prop_signal_shift_down', 'prop_signal_decay_down']"
2,High Noise,19,Agent A (Raw Experience),0.2,-0.0016499367285328526,"['prop_signal_decay_up', 'prop_dummy_1_down', 'prop_dummy_8_up', 'prop_dummy_10_down', 'prop_dummy_7_down']"
2,High Noise,19,Agent B (Heuristic Lift),0.2,0.003826170117437011,"['prop_dummy_12_down', 'prop_dummy_5_down', 'prop_signal_decay_up', 'prop_dummy_1_down', 'prop_dummy_8_up']"
2,High Noise,19,Agent C (Evidence Representation),0.2,0.003826170117437011,"['prop_dummy_12_down', 'prop_dummy_5_down', 'prop_signal_decay_up', 'prop_dummy_1_down', 'prop_dummy_8_up']"
2,High Noise,19,Agent D (Matched Random),0.2,-0.006146108860720844,"['prop_dummy_18_down', 'prop_spurious_signal_up', 'prop_dummy_13_down', 'prop_signal_shift_down', 'prop_dummy_13_up']"
2,High Noise,19,Agent E (Counterfactual Inverted),0.0,-0.003826170117437,"['prop_dummy_12_up', 'prop_dummy_5_up', 'prop_signal_decay_down', 'prop_dummy_1_up', 'prop_dummy_8_down']"
2,High Noise,20,Agent A (Raw Experience),0.0,-0.006977088320645452,"['prop_dummy_13_down', 'prop_dummy_6_up', 'prop_dummy_21_down', 'prop_dummy_15_down', 'prop_dummy_4_up']"
2,High Noise,20,Agent B (Heuristic Lift),0.4,0.06342142648199177,"['prop_dummy_14_down', 'prop_signal_up', 'prop_signal_shift_up', 'prop_signal_decay_up', 'prop_dummy_13_down']"
